FilePath,BugRate
lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,1
lang/java/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,1
lang/java/src/java/org/apache/avro/ipc/SocketServer.java,1
lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java,1
lang/java/src/java/org/apache/avro/file/DataFileReader.java,1
lang/java/src/test/java/org/apache/avro/TestDataFile.java,1
lang/java/src/test/java/org/apache/avro/io/TestResolvingIO.java,1
lang/java/src/test/java/org/apache/avro/specific/Avro14SpecificCompiler.java,1
lang/java/src/test/java/org/apache/avro/specific/TestTemplatedCompilerFidelity.java,1
lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java,1
lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,1
lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,1
lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,1
lang/java/src/java/org/apache/avro/specific/SpecificData.java,1
lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,1
lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,1
lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,1
lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,1
lang/java/src/java/org/apache/avro/util/Utf8.java,1
lang/java/src/test/java/org/apache/avro/tool/TestDataFileTools.java,1
lang/java/src/java/org/apache/avro/ipc/trace/SpanAggregator.java,1
lang/java/src/test/java/org/apache/avro/RPCMetaTestPlugin.java,1
lang/java/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java,1
lang/java/src/test/java/NoPackage.java,1
lang/java/src/java/org/apache/avro/file/DeflateCodec.java,1
lang/java/src/test/java/org/apache/avro/TestDataFileConcat.java,1
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,1
lang/java/src/test/java/org/apache/avro/io/Perf.java,1
lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,1
lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,1
lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,1
lang/java/src/test/java/org/apache/avro/mapred/TestWordCountGeneric.java,1
lang/java/src/test/java/org/apache/avro/specific/TestSpecificData.java,1
lang/java/src/java/org/apache/avro/ipc/NettyServer.java,1
lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,1
lang/java/src/test/java/org/apache/avro/mapred/TestWordCountSpecific.java,1
lang/java/src/java/org/apache/avro/generic/GenericResponder.java,1
lang/java/src/test/java/org/apache/avro/SimpleError.java,1
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,1
lang/java/src/test/java/org/apache/avro/io/TestValidatingIO.java,1
lang/java/src/test/java/org/apache/avro/tool/TestRpcReceiveAndSendTools.java,1
lang/java/src/java/org/apache/avro/generic/GenericRecord.java,1
lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java,1
lang/java/src/java/org/apache/avro/specific/SpecificRecord.java,1
lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java,1
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,1
lang/java/src/test/java/org/apache/avro/genavro/TestGenAvro.java,1
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,1
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,1
src/test/java/org/apache/avro/TestCompare.java,1
src/test/java/org/apache/avro/generic/TestGenericData.java,1
src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,1
src/java/org/apache/avro/ipc/LocalTransceiver.java,1
src/test/java/org/apache/avro/ipc/TestLocalTransceiver.java,1
src/java/org/apache/avro/io/JsonDecoder.java,1
src/test/java/org/apache/avro/genavro/TestGenAvro.java,1
src/java/org/apache/avro/file/DataFileConstants.java,1
src/java/org/apache/avro/reflect/Stringable.java,1
src/java/org/apache/avro/util/WeakIdentityHashMap.java,1
src/java/org/apache/avro/specific/SpecificExceptionBase.java,1
src/java/org/apache/avro/io/BlockingBinaryEncoder.java,1
src/test/java/org/apache/avro/FooRecord.java,1
src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,1
src/java/org/apache/avro/io/parsing/Parser.java,1
src/java/org/apache/avro/io/parsing/Symbol.java,1
src/test/java/org/apache/avro/io/TestBlockingIO2.java,1
src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,1
src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,1
src/java/org/apache/avro/reflect/FixedSize.java,1
src/test/java/org/apache/avro/io/TestValueReader.java,1
lang/java/avro/src/main/java/org/apache/avro/Resolver.java,0
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,0
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtoConversions.java,0
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/TestProtoConversions.java,0
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/A.java,0
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/Foo.java,0
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/FooOrBuilder.java,0
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/M.java,0
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/MOrBuilder.java,0
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/TestMultipleFiles.java,0
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/noopt/Test.java,0
lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO2.java,0
lang/java/avro/src/test/java/org/apache/avro/reflect/TestNonStringMapKeys.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroMeta.java,0
lang/java/avro/src/test/java/org/apache/avro/TestCircularReferences.java,0
lang/java/avro/src/test/java/org/apache/avro/file/TestSeekableByteArrayInput.java,0
lang/java/tools/src/main/java/org/apache/avro/tool/SchemaFingerprintTool.java,0
lang/java/tools/src/test/java/org/apache/avro/tool/TestMain.java,0
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/InduceMojo.java,0
lang/java/maven-plugin/src/test/java/org/apache/avro/mojo/TestInduceMojo.java,0
lang/java/avro/src/main/java/org/apache/avro/data/TimeConversions.java,0
lang/java/avro/src/test/java/org/apache/avro/data/TestJodaTimeConversions.java,0
lang/java/avro/src/test/java/org/apache/avro/data/TestJsr310TimeConversions.java,0
lang/java/avro/src/test/java/org/apache/avro/data/TestTimeConversions.java,0
lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithJsr310LogicalTypes.java,0
lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithLogicalTypes.java,0
lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificLogicalTypes.java,0
lang/java/avro/src/test/java/org/apache/avro/specific/TestSpecificToFromByteArray.java,0
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java,0
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,0
lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO.java,0
lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServer.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,0
lang/java/ipc/src/test/java/org/apache/avro/RPCMetaTestPlugin.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java,0
lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestFsInput.java,0
lang/java/tools/src/main/java/org/apache/avro/tool/SchemaNormalizationTool.java,0
lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,0
lang/java/tools/src/main/java/org/apache/avro/tool/TrevniMetadataTool.java,0
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroTrevniOutputFormat.java,0
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordWriterBase.java,0
lang/java/trevni/core/src/main/java/org/apache/trevni/MetaData.java,0
lang/java/trevni/core/src/main/java/org/apache/trevni/OutputBuffer.java,0
lang/java/avro/src/main/java/org/apache/avro/Conversion.java,0
lang/java/avro/src/main/java/org/apache/avro/data/Jsr310TimeConversions.java,0
lang/java/perf/src/main/java/org/apache/avro/Perf.java,0
lang/java/perf/src/main/java/org/apache/avro/test/BasicArrayState.java,0
lang/java/perf/src/main/java/org/apache/avro/test/BasicRecord.java,0
lang/java/perf/src/main/java/org/apache/avro/test/BasicState.java,0
lang/java/perf/src/main/java/org/apache/avro/test/BigRecord.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/ArrayTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/BooleanTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/BytesTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/DoubleTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/ExtendedEnumTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/FloatTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/IntTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/LongTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/MapTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/SmallLongTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/StringTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/basic/UnchangedUnionTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericNestedFakeTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericNestedTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericStringTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericWithDefaultTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericWithOutOfOrderTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericWithPromotionTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/record/RecordTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/record/RecordWithDefaultTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/record/RecordWithOutOfOrderTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/record/RecordWithPromotionTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/record/ResolvingRecordTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/record/ValidatingRecordTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectBigRecordTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectDoubleArrayTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectFloatArrayTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectIntArrayTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectLargeFloatArrayBlockedTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectLargeFloatArrayTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectLongArrayTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectNestedFloatArrayTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectNestedObjectArrayTest.java,0
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectRecordTest.java,0
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,0
lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestLogicalTypesWithDefaults.java,0
lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestNestedLogicalTypes.java,0
lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestNullableLogicalTypes.java,0
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,0
lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,0
lang/java/avro/src/main/java/org/apache/avro/file/ZstandardCodec.java,0
lang/java/avro/src/main/java/org/apache/avro/file/ZstandardLoader.java,0
lang/java/avro/src/test/java/org/apache/avro/file/TestZstandardCodec.java,0
lang/java/avro/src/main/java/org/apache/avro/AvroMissingFieldException.java,0
lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java,0
lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,0
lang/java/avro/src/main/java/org/apache/avro/LogicalType.java,0
lang/java/avro/src/main/java/org/apache/avro/SchemaBuilderException.java,0
lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java,0
lang/java/avro/src/main/java/org/apache/avro/SchemaValidationException.java,0
lang/java/avro/src/main/java/org/apache/avro/SchemaValidationStrategy.java,0
lang/java/avro/src/main/java/org/apache/avro/SchemaValidator.java,0
lang/java/avro/src/main/java/org/apache/avro/SchemaValidatorBuilder.java,0
lang/java/avro/src/main/java/org/apache/avro/ValidateAll.java,0
lang/java/avro/src/main/java/org/apache/avro/ValidateCanBeRead.java,0
lang/java/avro/src/main/java/org/apache/avro/ValidateCanRead.java,0
lang/java/avro/src/main/java/org/apache/avro/ValidateLatest.java,0
lang/java/avro/src/main/java/org/apache/avro/ValidateMutualRead.java,0
lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilder.java,0
lang/java/avro/src/main/java/org/apache/avro/file/Codec.java,0
lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,0
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,0
lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,0
lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,0
lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java,0
lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,0
lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java,0
lang/java/avro/src/main/java/org/apache/avro/file/Syncable.java,0
lang/java/avro/src/main/java/org/apache/avro/file/SyncableFileOutputStream.java,0
lang/java/avro/src/main/java/org/apache/avro/file/XZCodec.java,0
lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,0
lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java,0
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,0
lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,0
lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java,0
lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,0
lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,0
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,0
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,0
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,0
lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,0
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,0
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,0
lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java,0
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,0
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,0
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java,0
lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,0
lang/java/avro/src/main/java/org/apache/avro/message/BinaryMessageEncoder.java,0
lang/java/avro/src/main/java/org/apache/avro/message/MessageDecoder.java,0
lang/java/avro/src/main/java/org/apache/avro/message/MessageEncoder.java,0
lang/java/avro/src/main/java/org/apache/avro/message/RawMessageDecoder.java,0
lang/java/avro/src/main/java/org/apache/avro/message/RawMessageEncoder.java,0
lang/java/avro/src/main/java/org/apache/avro/message/SchemaStore.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/ArrayAccessor.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAlias.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroDefault.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroDoc.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroEncode.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroIgnore.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroName.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroSchema.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/CustomEncoding.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/DateAsLongEncoding.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessor.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/MapEntry.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,0
lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,0
lang/java/avro/src/main/java/org/apache/avro/specific/ExternalizableInput.java,0
lang/java/avro/src/main/java/org/apache/avro/specific/ExternalizableOutput.java,0
lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,0
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java,0
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,0
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,0
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,0
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java,0
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,0
lang/java/avro/src/main/java/org/apache/avro/util/ClassUtils.java,0
lang/java/avro/src/main/java/org/apache/avro/util/RandomData.java,0
lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,0
lang/java/avro/src/main/java/org/apache/avro/util/internal/Accessor.java,0
lang/java/avro/src/test/java/org/apache/avro/GenerateBlockingData.java,0
lang/java/avro/src/test/java/org/apache/avro/TestDataFileConcat.java,0
lang/java/avro/src/test/java/org/apache/avro/TestDataFileCustomSync.java,0
lang/java/avro/src/test/java/org/apache/avro/TestDataFileDeflate.java,0
lang/java/avro/src/test/java/org/apache/avro/TestDataFileReader.java,0
lang/java/avro/src/test/java/org/apache/avro/TestLogicalType.java,0
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityEnumDefaults.java,0
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityFixedSizeMismatch.java,0
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityMissingEnumSymbols.java,0
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityMissingUnionBranch.java,0
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityMultiple.java,0
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityNameMismatch.java,0
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityReaderFieldMissingDefaultValue.java,0
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityTypeMismatch.java,0
lang/java/avro/src/test/java/org/apache/avro/data/RecordBuilderBaseTest.java,0
lang/java/avro/src/test/java/org/apache/avro/file/TestAllCodecs.java,0
lang/java/avro/src/test/java/org/apache/avro/file/TestCustomCodec.java,0
lang/java/avro/src/test/java/org/apache/avro/file/codec/CustomCodec.java,0
lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericLogicalTypes.java,0
lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericRecordBuilder.java,0
lang/java/avro/src/test/java/org/apache/avro/io/LegacyBinaryEncoder.java,0
lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryEncoderFidelity.java,0
lang/java/avro/src/test/java/org/apache/avro/io/parsing/SymbolTest.java,0
lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator.java,0
lang/java/avro/src/test/java/org/apache/avro/reflect/TestByteBuffer.java,0
lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectLogicalTypes.java,0
lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectionUtil.java,0
lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithoutLogicalTypes.java,0
lang/java/avro/src/test/java/org/apache/avro/util/CaseFinder.java,0
lang/java/avro/src/test/java/org/apache/avro/util/TestCaseFinder.java,0
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,0
lang/java/compiler/src/test/java/org/apache/avro/specific/TestGeneratedCode.java,0
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcClient.java,0
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcServer.java,0
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcUtils.java,0
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroInputStream.java,0
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroRequestMarshaller.java,0
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroResponseMarshaller.java,0
lang/java/grpc/src/main/java/org/apache/avro/grpc/ServiceDescriptor.java,0
lang/java/grpc/src/test/java/org/apache/avro/grpc/TestAvroMarshaller.java,0
lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/AbstractSpecificRecordTest.java,0
lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestCustomConversion.java,0
lang/java/integration-test/test-custom-conversions/src/main/java/org.apache.avro.codegentest/CustomDecimal.java,0
lang/java/integration-test/test-custom-conversions/src/main/java/org.apache.avro.codegentest/CustomDecimalConversion.java,0
lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/HttpServer.java,0
lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/StaticServlet.java,0
lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/StatsServer.java,0
lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/TestBulkData.java,0
lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/TestProtocolHttps.java,0
lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyServer.java,0
lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransceiver.java,0
lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransportCodec.java,0
lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/NettyTransceiverWhenFailsToConnect.java,0
lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServerWithCompression.java,0
lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServerWithSSL.java,0
lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyTransceiverWhenServerStops.java,0
lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestProtocolNetty.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,0
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,0
lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,0
lang/java/ipc/src/test/java/org/apache/avro/SimpleException.java,0
lang/java/ipc/src/test/java/org/apache/avro/TestAnnotation.java,0
lang/java/ipc/src/test/java/org/apache/avro/TestCompare.java,0
lang/java/ipc/src/test/java/org/apache/avro/TestDataFileSpecific.java,0
lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceReflect.java,0
lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGenericMeta.java,0
lang/java/ipc/src/test/java/org/apache/avro/TestProtocolReflectMeta.java,0
lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,0
lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestStopwatch.java,0
lang/java/ipc/src/test/java/org/apache/avro/message/TestCustomSchemaStore.java,0
lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificDatumReader.java,0
lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificErrorBuilder.java,0
lang/java/mapred/src/main/java/org/apache/avro/hadoop/file/HadoopCodecFactory.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleInputs.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/DelegatingInputFormat.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/DelegatingMapper.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/MapCollector.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/TaggedInputSplit.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,0
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/Syncable.java,0
lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestHadoopCodecFactory.java,0
lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroSerialization.java,0
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroMultipleInputs.java,0
