FilePath, ChangeRate, AddLines, DeleteLines, class
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,4,17,18,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java,5,16,16,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,4,35,18,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/MapCollector.java,5,12,11,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,4,6,8,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,6,105,130,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,4,6,9,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/TaggedInputSplit.java,5,17,14,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,3,23,11,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,4,8,11,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,3,5,10,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,3,6,6,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,3,12,18,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,4,19,21,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,5,26,15,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,5,8,7,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,5,28,19,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,4,11,11,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroJob.java,5,35,27,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyInputFormat.java,4,10,8,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyOutputFormat.java,5,25,21,bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyRecordReader.java,4,7,5,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyRecordWriter.java,3,21,15,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueInputFormat.java,4,13,9,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueRecordReader.java,4,16,13,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueRecordWriter.java,4,35,30,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroMultipleOutputs.java,6,136,164,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroRecordReaderBase.java,4,32,23,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroSequenceFileInputFormat.java,3,13,14,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroSequenceFileOutputFormat.java,4,15,24,non-bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/CombineAvroKeyValueFileInputFormat.java,3,78,13,bug-prone
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/Syncable.java,2,4,3,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/hadoop/file/TestHadoopCodecFactory.java,3,7,7,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroDatumConverterFactory.java,6,13,14,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroKeyDeserializer.java,4,6,8,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroSerialization.java,6,18,30,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroSerializer.java,3,6,6,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroValueDeserializer.java,4,7,8,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/hadoop/util/TestAvroCharSequenceComparator.java,3,3,3,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroInputFormat.java,5,22,21,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroMultipleInputs.java,6,135,132,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroOutputFormat.java,5,34,41,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextSort.java,6,22,14,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroWrapper.java,3,3,3,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestGenericJob.java,7,31,55,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestPair.java,3,4,3,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestReflectJob.java,5,43,35,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java,6,100,115,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWeather.java,6,30,42,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/WordCountUtil.java,6,101,105,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,7,40,38,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,6,32,37,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java,4,15,13,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroMultipleOutputs.java,8,167,190,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroMultipleOutputsSyncable.java,6,89,112,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestKeyValueInput.java,5,44,66,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestKeyValueWordCount.java,6,16,21,non-bug-prone
lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestWordCount.java,7,74,100,non-bug-prone
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/InduceMojo.java,7,252,44,non-bug-prone
lang/java/maven-plugin/src/test/java/org/apache/avro/entities/Person.java,2,24,1,non-bug-prone
lang/java/maven-plugin/src/test/java/org/apache/avro/protocols/Remote.java,2,24,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/Perf.java,2,89,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/BasicArrayState.java,2,43,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/BasicRecord.java,2,44,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/BasicState.java,2,96,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/BigRecord.java,2,55,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/ArrayTest.java,2,148,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/BooleanTest.java,2,121,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/BytesTest.java,2,126,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/DoubleTest.java,2,121,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/ExtendedEnumTest.java,2,155,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/FloatTest.java,2,121,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/IntTest.java,2,143,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/LongTest.java,2,140,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/MapTest.java,2,142,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/SmallLongTest.java,2,143,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/StringTest.java,2,139,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/basic/UnchangedUnionTest.java,2,155,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericNestedFakeTest.java,2,157,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericNestedTest.java,2,176,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericStringTest.java,2,147,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericTest.java,2,148,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericWithDefaultTest.java,2,165,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericWithOutOfOrderTest.java,2,113,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/generic/GenericWithPromotionTest.java,2,113,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/record/RecordTest.java,2,100,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/record/RecordWithDefaultTest.java,2,128,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/record/RecordWithOutOfOrderTest.java,2,120,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/record/RecordWithPromotionTest.java,2,120,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/record/ResolvingRecordTest.java,2,108,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/record/ValidatingRecordTest.java,2,139,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectBigRecordTest.java,2,132,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectDoubleArrayTest.java,2,145,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectFloatArrayTest.java,2,145,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectIntArrayTest.java,2,145,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectLargeFloatArrayBlockedTest.java,2,146,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectLargeFloatArrayTest.java,2,146,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectLongArrayTest.java,2,144,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectNestedFloatArrayTest.java,2,149,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectNestedObjectArrayTest.java,2,150,1,non-bug-prone
lang/java/perf/src/main/java/org/apache/avro/test/reflect/ReflectRecordTest.java,2,132,1,non-bug-prone
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumReader.java,4,15,16,non-bug-prone
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumWriter.java,3,10,11,non-bug-prone
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumReader.java,3,13,9,non-bug-prone
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumWriter.java,3,7,7,non-bug-prone
lang/java/thrift/src/test/java/org/apache/avro/thrift/TestThrift.java,5,19,19,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,4,10,14,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/ConcatTool.java,6,70,29,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/CreateRandomFileTool.java,6,35,35,bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileRepairTool.java,5,42,69,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java,3,3,4,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,4,11,16,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/RpcProtocolTool.java,5,15,24,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,5,26,43,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,7,19,32,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/SchemaFingerprintTool.java,2,88,1,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/SchemaNormalizationTool.java,5,77,5,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,5,10,13,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/ToTrevniTool.java,4,14,22,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java,3,9,9,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/TrevniCreateRandomTool.java,5,7,9,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/TrevniMetadataTool.java,7,15,18,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/TrevniToJsonTool.java,6,37,31,non-bug-prone
lang/java/tools/src/main/java/org/apache/avro/tool/TrevniUtil.java,3,10,10,non-bug-prone
lang/java/tools/src/test/java/org/apache/avro/tool/TestCatTool.java,9,135,184,non-bug-prone
lang/java/tools/src/test/java/org/apache/avro/tool/TestMain.java,5,26,7,non-bug-prone
lang/java/tools/src/test/java/org/apache/avro/tool/TestRpcProtocolTool.java,4,13,16,non-bug-prone
lang/java/tools/src/test/java/org/apache/avro/tool/TestRpcReceiveAndSendTools.java,3,7,13,non-bug-prone
lang/java/tools/src/test/java/org/apache/avro/tool/TestToTrevniTool.java,7,15,21,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnReader.java,6,63,53,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnWriter.java,3,43,38,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnator.java,5,64,50,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroTrevniInputFormat.java,5,37,24,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroTrevniOutputFormat.java,7,28,35,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/HadoopInput.java,3,8,5,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyInputFormat.java,4,10,9,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyRecordReader.java,4,7,9,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyRecordWriter.java,3,9,10,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueRecordReader.java,4,15,14,non-bug-prone
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueRecordWriter.java,4,26,24,non-bug-prone
lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestCases.java,7,14,26,non-bug-prone
lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestMetadataFiltering.java,3,4,3,non-bug-prone
lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestShredder.java,6,138,197,non-bug-prone
lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestWordCount.java,7,25,39,non-bug-prone
lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/WordCountUtil.java,6,24,44,non-bug-prone
lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/mapreduce/TestKeyValueWordCount.java,5,17,15,non-bug-prone
lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/mapreduce/TestKeyWordCount.java,5,24,30,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/ArrayColumnOutputBuffer.java,3,21,19,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/BlockDescriptor.java,3,4,3,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/Checksum.java,3,3,3,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnDescriptor.java,4,14,10,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileMetaData.java,2,2,2,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.java,4,25,22,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.java,5,51,44,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.java,4,38,22,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.java,4,23,21,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.java,4,37,31,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/Input.java,3,2,3,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/InputBytes.java,3,13,8,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/InputFile.java,3,9,7,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/MetaData.java,6,34,33,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/NullChecksum.java,3,8,4,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/NullCodec.java,3,6,4,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/OutputBuffer.java,6,108,98,non-bug-prone
lang/java/trevni/core/src/main/java/org/apache/trevni/TrevniRuntimeException.java,3,10,5,non-bug-prone
lang/java/trevni/core/src/test/java/org/apache/trevni/TestColumnFile.java,5,40,52,non-bug-prone
lang/java/trevni/core/src/test/java/org/apache/trevni/TestUtil.java,4,25,27,non-bug-prone
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/A.java,2,104,1,non-bug-prone
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/Foo.java,2,3044,35,non-bug-prone
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/FooOrBuilder.java,2,304,1,non-bug-prone
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/M.java,2,482,26,non-bug-prone
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/MOrBuilder.java,2,10,1,non-bug-prone
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/multiplefiles/TestMultipleFiles.java,2,85,18,non-bug-prone
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/noopt/Test.java,1,279,14,non-bug-prone
lang/java/avro/src/test/java/org/apache/avro/data/TestJsr310TimeConversions.java,4,301,301,non-bug-prone
lang/java/avro/src/main/java/org/apache/avro/data/Jsr310TimeConversions.java,2,204,0,non-bug-prone
lang/java/integration-test/test-custom-conversions/src/main/java/org.apache.avro.codegentest/CustomDecimal.java,3,99,30,non-bug-prone
lang/java/integration-test/test-custom-conversions/src/main/java/org.apache.avro.codegentest/CustomDecimalConversion.java,3,81,29,non-bug-prone
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/Test.java,3,751,633,non-bug-prone
lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java,2,1,86,non-bug-prone
lang/java/avro/src/test/java/org/apache/avro/file/TestLengthLimitedInputStream.java,2,1,59,non-bug-prone
lang/java/tools/src/test/compiler/output-string/Position.java,2,14,1,bug-prone
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Position.java,2,2,2,bug-prone
lang/java/tools/src/test/compiler/output/Position.java,2,2,2,bug-prone
lang/java/ipc/src/test/java/org/apache/avro/TestBulkData.java,4,7,4,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerConcurrentExecution.java,2,2,2,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithCallbacks.java,5,62,44,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/RandomData.java,3,3,145,non-bug-prone
lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/RandomData.java,5,4,133,non-bug-prone
lang/java/avro/src/test/java/org/apache/avro/file/TestBZip2Codec.java,3,3,68,non-bug-prone
lang/java/avro/src/test/java/org/apache/avro/AvroTestUtil.java,2,1,55,non-bug-prone
lang/java/avro/src/test/java/org/apache/avro/RandomData.java,3,4,8,non-bug-prone
lang/java/guava/src/main/java/org/apache/avro/GuavaClasses.java,4,9,40,bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java,3,16,8,bug-prone
lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttp.java,3,3,4,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/NettyTransceiverWhenFailsToConnect.java,2,1,3,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithCompression.java,2,1,18,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyTransceiverWhenServerStops.java,3,2,3,non-bug-prone
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java,2,63,21,non-bug-prone
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,2,2,2,non-bug-prone
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,2,5,5,non-bug-prone
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,2,3,3,non-bug-prone
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java,2,7,12,non-bug-prone
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,2,8,8,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttps.java,3,12,22,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/TestProtocolNetty.java,1,1,1,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithSSL.java,1,1,1,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java,1,1,1,non-bug-prone
lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,2,1,3,non-bug-prone
lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/SchemaResolverTest.java,2,44,44,bug-prone
lang/java/compiler/src/test/java/org/apache/avro/compiler/schema/SchemasTest.java,2,87,87,bug-prone
